;0
16355;https://www.comprecar.com.br/carros-usados/piracicaba/120i-20-16v-4p-hatch-automatico-1605052
16356;https://www.comprecar.com.br/carros-usados/piracicaba/s10-24-flex-advantage-cabine-dupla-1615467
16357;https://www.comprecar.com.br/carros-usados/sorocaba/new-beetle-20-mi-8v-2p-automatico-1672905
16358;https://www.comprecar.com.br/carros-usados/jundiai/civic-18-lxs-16v-1672924
16359;https://www.comprecar.com.br/carros-usados/itapetininga/focus-16-glx-16v-1651356
16360;https://www.comprecar.com.br/carros-usados/campinas/zafira-20-mpfi-expression-8v-1651890
16361;https://www.comprecar.com.br/carros-usados/limeira/s10-24-mpfi-executive-4x2-cd-8v-1672932
16362;https://www.comprecar.com.br/carros-usados/sorocaba/sandero-10-expression-16v-1632326
16363;https://www.comprecar.com.br/carros-usados/campinas/207-hatch-xr-14-8v-flex-4p-1671116
16364;https://www.comprecar.com.br/carros-usados/campinas/prisma-joy-10-8v-4p-1672269
16365;https://www.comprecar.com.br/carros-usados/campinas/discovery-4-27-s-1642238
16366;https://www.comprecar.com.br/carros-usados/campinas/golf-16-1671576
16367;https://www.comprecar.com.br/carros-usados/sorocaba/celta-10-mpfi-spirit-8v-1610110
16368;https://www.comprecar.com.br/carros-usados/sorocaba/c4-cactus-feel-16-aut-1643648
16369;https://www.comprecar.com.br/carros-usados/sorocaba/jetta-14-16v-tsi-comfortline-4p-tiptronic-1670193
16370;https://www.comprecar.com.br/carros-usados/sorocaba/palio-10-mpi-fire-8v-1645243
16371;https://www.comprecar.com.br/carros-usados/sorocaba/prisma-14-mpfi-maxx-8v-1665596
16372;https://www.comprecar.com.br/carros-usados/sorocaba/ka-10-mpi-8v-1672134
16373;https://www.comprecar.com.br/carros-usados/aracoiaba-da-serra/crossfox-16-mi-1655484
16374;https://www.comprecar.com.br/carros-usados/aracoiaba-da-serra/ecosport-16-xlt-8v-1666557
16375;https://www.comprecar.com.br/carros-usados/sorocaba/montana-14-mpfi-conquest-cs-8v-1622207
16376;https://www.comprecar.com.br/carros-usados/sorocaba/celta-spirit-1670877
16377;https://www.comprecar.com.br/carros-usados/sorocaba/palio-10-mpi-fire-celebration-8v-1603465
16378;https://www.comprecar.com.br/carros-usados/sorocaba/meriva-18-mpfi-premium-8v-1669670
16379;https://www.comprecar.com.br/carros-usados/votorantim/strada-18-mpi-adventure-locker-ce-8v-2p-manual-1655778
16380;https://www.comprecar.com.br/carros-usados/sorocaba/gol-10-mi-8v-4p-manual-gv-1645399
16381;https://www.comprecar.com.br/carros-usados/sorocaba/golf-16-mi-sportline-8v-4p-manual-1666752
16382;https://www.comprecar.com.br/carros-usados/salto/celta-10-mpfi-vhc-super-8v-1645034
16383;https://www.comprecar.com.br/carros-usados/salto/sandero-16-privilege-8v-1664947
16384;https://www.comprecar.com.br/carros-usados/salto/corolla-18-xei-16v-1663589
16385;https://www.comprecar.com.br/carros-usados/salto/frontier-25-xe-4x2-cd-turbo-eletronic-1663667
16386;https://www.comprecar.com.br/carros-usados/salto/corsa-14-mpfi-premium-8v-1672319
16387;https://www.comprecar.com.br/carros-usados/sorocaba/civic-18-lxs-16v-1649577
16388;https://www.comprecar.com.br/carros-usados/boituva/ecosport-20-xlt-16v-1664499
16389;https://www.comprecar.com.br/carros-usados/boituva/astra-20-mpfi-advantage-8v-1671864
16390;https://www.comprecar.com.br/carros-usados/itu/corolla-18-xei-16v-1661803
16391;https://www.comprecar.com.br/carros-usados/itu/pajero-25-sport-4x4-8v-turbo-intercooler-1672401
16392;https://www.comprecar.com.br/carros-usados/sorocaba/celta-10-mpfi-vhc-super-8v-1635860
16393;https://www.comprecar.com.br/carros-usados/tatui/hilux-30-srv-dupla-1654883
16394;https://www.comprecar.com.br/carros-usados/itu/crossfox-16-mi-8v-1583788
16395;https://www.comprecar.com.br/carros-usados/jundiai/meriva-14-mpfi-maxx-8v-1662376
16396;https://www.comprecar.com.br/carros-usados/jundiai/corolla-18-xli-16v-1665860
16397;https://www.comprecar.com.br/carros-usados/boituva/astra-20-mpfi-advantage-8v-1641591
16398;https://www.comprecar.com.br/carros-usados/indaiatuba/vectra-20-mpfi-gt-hatch-8v-1528431
16399;https://www.comprecar.com.br/carros-usados/indaiatuba/s10-executive-1668145
16400;https://www.comprecar.com.br/carros-usados/itu/new-beetle-20-mi-8v-1670165
16401;https://www.comprecar.com.br/carros-usados/sorocaba/astra-hatch-20-mpfi-advantage-8v-4p-manual-1637402
16402;https://www.comprecar.com.br/carros-usados/sorocaba/siena-10-mpi-fire-8v-4p-manual-1637423
16403;https://www.comprecar.com.br/carros-usados/sorocaba/celta-10-mpfi-vhce-life-8v-1659166
16404;https://www.comprecar.com.br/carros-usados/sorocaba/palio-10-mpi-fire-ex-8v-1669853
16405;https://www.comprecar.com.br/carros-usados/itu/palio-10-mpi-fire-8v-1669225
16406;https://www.comprecar.com.br/carros-usados/jundiai/sportage-20-lx-4x2-16v-1595335
16407;https://www.comprecar.com.br/carros-usados/jundiai/ecosport-20-xlt-16v-1619850
16408;https://www.comprecar.com.br/carros-usados/jundiai/crv-20-lx-4x2-16v-1657607
16409;https://www.comprecar.com.br/carros-usados/jundiai/gol-novo-16-mi-total-flex-8v-4p-1662709
16410;https://www.comprecar.com.br/carros-usados/itapetininga/uno-10-mpi-mille-way-economy-8v-1651949
16411;https://www.comprecar.com.br/carros-usados/itapetininga/uno-10-way-8v-1664136
16412;https://www.comprecar.com.br/carros-usados/sorocaba/saveiro-16-msi-robust-cs-8v-2p-manual-1660337
16413;https://www.comprecar.com.br/carros-usados/sorocaba/gol-10-mi-8v-flex-4p-manual-1669935
16414;https://www.comprecar.com.br/carros-usados/itapetininga/sandero-10-expression-16v-1664139
16415;https://www.comprecar.com.br/carros-usados/indaiatuba/uno-10-mpi-mille-fire-economy-8v-flex-4p-manual-1667628
16416;https://www.comprecar.com.br/carros-usados/sorocaba/l200-triton-32-hpe-4x4-cd-16v-turbo-intercooler-1672208
16417;https://www.comprecar.com.br/carros-usados/jundiai/ecosport-16-xlt-freestyle-8v-1633047
16418;https://www.comprecar.com.br/carros-usados/jundiai/fit-14-lx-16v-1668032
16419;https://www.comprecar.com.br/carros-usados/jundiai/corolla-18-xei-16v-1670887
16420;https://www.comprecar.com.br/carros-usados/jundiai/fox-10-mi-8v-1633102
16421;https://www.comprecar.com.br/carros-usados/sorocaba/fiesta-10-mpi-8v-1672006
16422;https://www.comprecar.com.br/carros-usados/jundiai/celta-10-mpfi-spirit-8v-1668337
16423;https://www.comprecar.com.br/carros-usados/boituva/fox-16-mi-8v-volkswagen-1666001
16424;https://www.comprecar.com.br/carros-usados/sorocaba/renegade-18-16v-longitude-4p-automatico-1651648
16425;https://www.comprecar.com.br/carros-usados/sorocaba/cooper-s-16v-20-1663861
16426;https://www.comprecar.com.br/carros-usados/boituva/pajero-tr4-20-4x4-16v-131cv-mitsubishi-1671715
16427;https://www.comprecar.com.br/carros-usados/campinas/fox-16-mi-plus-8v-1652898
16428;https://www.comprecar.com.br/carros-usados/campinas/f-250-39-xlt-max-power-4x2-cs-1666147
16429;https://www.comprecar.com.br/carros-usados/campinas/master-25-dci-furgao-l3h2-16v-1658935
16430;https://www.comprecar.com.br/carros-usados/jundiai/ka-10-mpi-gl-8v-1664620
16431;https://www.comprecar.com.br/carros-usados/campinas/polo-hatch-16-mi-flex-completo-1619119
16432;https://www.comprecar.com.br/carros-usados/campinas/gol-10-1671167
16433;https://www.comprecar.com.br/carros-usados/campinas/207-14-xr-sport-sw-8v-1649258
16434;https://www.comprecar.com.br/carros-usados/campinas/siena-14-mpi-elx-8v-1660211
16435;https://www.comprecar.com.br/carros-usados/campinas/fit-15-ex-16v-flex-4p-automatico-1660242
16436;https://www.comprecar.com.br/carros-usados/campinas/sandero-16-expression-8v-flex-4p-manual-1669820
16437;https://www.comprecar.com.br/carros-usados/campinas/fiesta-10-mpi-hatch-8v-flex-4p-manual-1656976
16438;https://www.comprecar.com.br/carros-usados/campinas/cr-v-exl-1642397
16439;https://www.comprecar.com.br/carros-usados/sao-roque/punto-1626674
16440;https://www.comprecar.com.br/carros-usados/campinas/fox-1617157
16441;https://www.comprecar.com.br/carros-usados/campinas/new-fit-1668711
16442;https://www.comprecar.com.br/carros-usados/jundiai/prisma-14-mpfi-maxx-8v-1610275
16443;https://www.comprecar.com.br/carros-usados/campinas/ranger-23-sport-16v-4x2-cs-1636782
16444;https://www.comprecar.com.br/carros-usados/salto/corolla-16-xli-16v-1655747
16445;https://www.comprecar.com.br/carros-usados/campinas/gol-1659516
16446;https://www.comprecar.com.br/carros-usados/itu/corolla-18-xei-16v-1671537
16447;https://www.comprecar.com.br/carros-usados/campinas/vectra-20-mpfi-gt-hatch-8v-1669697
16448;https://www.comprecar.com.br/carros-usados/jundiai/vectra-sedan-20-mpfi-elegance-8v-4p-manual-1625661
16449;https://www.comprecar.com.br/carros-usados/jundiai/spacefox-16-mi-sportline-8v-1647669
16450;https://www.comprecar.com.br/carros-usados/jundiai/golf-16-mi-sportline-8v-1658799
16451;https://www.comprecar.com.br/carros-usados/jundiai/207-14-xr-passion-sport-8v-1664473
16452;https://www.comprecar.com.br/carros-usados/votorantim/ecosport-20-xlt-freestyle-16v-1664489
16453;https://www.comprecar.com.br/carros-usados/votorantim/c3-14-i-xtr-8v-1664544
16454;https://www.comprecar.com.br/carros-usados/sorocaba/ranger-23-xls-16v-4x2-cd-4p-manual-1672234
16455;https://www.comprecar.com.br/carros-usados/votorantim/passion-xs-16-1658544
16456;https://www.comprecar.com.br/carros-usados/sorocaba/hilux-30-srv-4x4-cd-16v-turbo-intercooler-1660340
16457;https://www.comprecar.com.br/carros-usados/sorocaba/gol-10-mi-8v-4p-manual-gv-1645399
16458;https://www.comprecar.com.br/carros-usados/votorantim/gol-g4-10-1660673
16459;https://www.comprecar.com.br/carros-usados/campinas/s10-24-mpfi-executive-4x2-cd-8v-1635953
16460;https://www.comprecar.com.br/carros-usados/aluminio/gol-10-mi-8v-gv-1663560
16461;https://www.comprecar.com.br/carros-usados/sorocaba/sentra-20-s-16v-1671205
16462;https://www.comprecar.com.br/carros-usados/sorocaba/azera-33-mpfi-gls-sedan-v6-24v-1671486
16463;https://www.comprecar.com.br/carros-usados/americana/palio-18-mpi-adventure-locker-weekend-16v-1653403
16464;https://www.comprecar.com.br/carros-usados/sorocaba/gol-16-mi-8v-gv-1671311
16465;https://www.comprecar.com.br/carros-usados/valinhos/polo-16-sportline-1659393
16466;https://www.comprecar.com.br/carros-usados/campinas/corolla-18-xei-16v-1661486
16467;https://www.comprecar.com.br/carros-usados/indaiatuba/idea-14-mpi-elx-8v-4p-manual-1590614
16468;https://www.comprecar.com.br/carros-usados/sorocaba/city-15-sport-16v-4p-manual-1651315
16469;https://www.comprecar.com.br/carros-usados/sorocaba/hb20s-comfort-plus-16-16v-flex-aut-1660567
16470;https://www.comprecar.com.br/carros-usados/jundiai/vectra-20-mpfi-gt-hatch-8v-1643963
16471;https://www.comprecar.com.br/carros-usados/salto/ecosport-16-xls-8v-1478454
16472;https://www.comprecar.com.br/carros-usados/louveira/civic-18-lxs-16v-1637185
16473;https://www.comprecar.com.br/carros-usados/louveira/s10-24-mpfi-executive-4x2-cd-8v-1666062
16474;https://www.comprecar.com.br/carros-usados/jundiai/ecosport-16-freestyle-16v-1664837
16475;https://www.comprecar.com.br/carros-usados/salto/ram-59-2500-slt-4x4-cd-i6-24v-turbo-1629188
16476;https://www.comprecar.com.br/carros-usados/salto/siena-14-mpi-tetrafuel-8v-elx-1660847
16477;https://www.comprecar.com.br/carros-usados/campinas/golf-16-mi-sportline-8v-1653605
16478;https://www.comprecar.com.br/carros-usados/boituva/s10-24-mpfi-advantage-4x2-cd-8v-1656695
16479;https://www.comprecar.com.br/carros-usados/boituva/fiesta-16-mpi-sedan-8v-1671766
16480;https://www.comprecar.com.br/carros-usados/piracicaba/celta-10-4p-spirit-1654187
16481;https://www.comprecar.com.br/carros-usados/piracicaba/bongo-k-2500-25-4x2-tb-diesel-1654766
16482;https://www.comprecar.com.br/carros-usados/sorocaba/voyage-16-mi-trend-8v-1668505
16483;https://www.comprecar.com.br/carros-usados/campinas/fiesta-16-mpi-class-sedan-8v-1601582
16484;https://www.comprecar.com.br/carros-usados/jundiai/ecosport-16-freestyle-16v-1665648
16485;https://www.comprecar.com.br/carros-usados/sorocaba/307-20-feline-sedan-16v-1661415
16486;https://www.comprecar.com.br/carros-usados/sumare/fit-14-lx-16v-flex-4p-manual-1630194
16487;https://www.comprecar.com.br/carros-usados/sumare/ecosport-16-xlt-8v-flex-4p-manual-1643498
16488;https://www.comprecar.com.br/carros-usados/hortolandia/fox-10-mi-plus-8v-1594984
16489;https://www.comprecar.com.br/carros-usados/itapetininga/vectra-hatch-20-mpfi-gt-hatch-8v-4p-manual-1660247
16490;https://www.comprecar.com.br/carros-usados/sorocaba/ecosport-16-xlt-8v-1614603
16491;https://www.comprecar.com.br/carros-usados/sorocaba/fiesta-16-mpi-class-hatch-8v-1668877
16492;https://www.comprecar.com.br/carros-usados/jundiai/palio-10-mpi-fire-8v-1662421
16493;https://www.comprecar.com.br/carros-usados/vinhedo/ecosport-xlt-16-16-flex-8v-5p-1665187
16494;https://www.comprecar.com.br/carros-usados/sorocaba/meriva-14-mpfi-joy-8v-flex-4p-manual-1672232
16495;https://www.comprecar.com.br/carros-usados/pilar-do-sul/c-63-amg-62-sedan-v8-gasolina-4p-automatico-1658761
16496;https://www.comprecar.com.br/carros-usados/itatiba/ecosport-16-xlt-freestyle-8v-1659373
16497;https://www.comprecar.com.br/carros-usados/campinas/corolla-18-xei-16v-1670382
16498;https://www.comprecar.com.br/carros-usados/capivari/astra-20-mpfi-advantage-8v-1588641
16499;https://www.comprecar.com.br/carros-usados/capivari/corolla-18-xei-16v-1637954
16500;https://www.comprecar.com.br/carros-usados/sorocaba/argo-10-firefly-drive-1620278
16501;https://www.comprecar.com.br/carros-usados/itu/kicks-16-16v-sv-1670720
16502;https://www.comprecar.com.br/carros-usados/itapetininga/gol-16-mi-city-8v-4p-manual-giv-1643328
16503;https://www.comprecar.com.br/carros-usados/itapetininga/ecosport-20-xls-16v-4p-automatico-1658613
16504;https://www.comprecar.com.br/carros-usados/itapetininga/crv-20-lx-4x2-16v-4p-automatico-1660596
16505;https://www.comprecar.com.br/carros-usados/itapetininga/gol-10-mi-8v-4p-manual-gv-1672135
16506;https://www.comprecar.com.br/carros-usados/itapetininga/gol-10-mi-8v-4p-manual-gv-1672136
16507;https://www.comprecar.com.br/carros-usados/sumare/ka-1656669
16508;https://www.comprecar.com.br/carros-usados/varzea-paulista/ecosport-freestyle-xlt-1642746
16509;https://www.comprecar.com.br/carros-usados/boituva/uno-10-mpi-mille-fire-economy-8v-flex-4p-manual-1669217
16510;https://www.comprecar.com.br/carros-usados/boituva/parati-1662254
16511;https://www.comprecar.com.br/carros-usados/valinhos/c3-14-i-glx-8v-1658709
16512;https://www.comprecar.com.br/carros-usados/sorocaba/saveiro-16-msi-robust-cs-8v-2p-manual-1660337
16513;https://www.comprecar.com.br/carros-usados/sorocaba/saveiro-16-mi-city-cs-8v-2p-manual-giv-1664294
16514;https://www.comprecar.com.br/carros-usados/campinas/s10-24-mpfi-executive-4x2-cd-8v-1663432
16515;https://www.comprecar.com.br/carros-usados/campinas/kombi-14-mi-furgao-8v-1667069
16516;https://www.comprecar.com.br/carros-usados/campinas/ecosport-16-xlt-freestyle-8v-1662346
16517;https://www.comprecar.com.br/carros-usados/piracicaba/ecosport-xlt-16-16-flex-8v-5p-1654418
16518;https://www.comprecar.com.br/carros-usados/piracicaba/corolla-se-g-1818-flex-16v-aut-1661229
16519;https://www.comprecar.com.br/carros-usados/piracicaba/astra-advantage-20-mpfi-8v-flexpower-5p-1661234
16520;https://www.comprecar.com.br/carros-usados/campinas/fox-1663039
16521;https://www.comprecar.com.br/carros-usados/ibiuna/ecosport-xlt-16-1592512
16522;https://www.comprecar.com.br/carros-usados/valinhos/civic-1631602
16523;https://www.comprecar.com.br/carros-usados/sorocaba/207-16-xs-16v-flex-4p-automatico-1663364
16524;https://www.comprecar.com.br/carros-usados/sorocaba/new-beetle-1669461
16525;https://www.comprecar.com.br/carros-usados/jundiai/fit-14-lx-8v-1619334
16526;https://www.comprecar.com.br/carros-usados/jundiai/crossfox-16-mi-1644778
16527;https://www.comprecar.com.br/carros-usados/itapetininga/saveiro-16-mi-cs-8v-2p-manual-giv-1647424
16528;https://www.comprecar.com.br/carros-usados/campinas/fiesta-sedan-16-4p-flex-1650897
16529;https://www.comprecar.com.br/carros-usados/campinas/f-250-39-xlt-max-power-4x2-cs-1668202
16530;https://www.comprecar.com.br/carros-usados/salto/fit-14-lx-8v-1660974
16531;https://www.comprecar.com.br/carros-usados/sorocaba/siena-14-mpi-elx-attractive-8v-4p-manual-1631254
16532;https://www.comprecar.com.br/carros-usados/salto/s10-28-colina-4x4-cd-12v-turbo-electronic-1532698
16533;https://www.comprecar.com.br/carros-usados/salto/corsa-14-mpfi-maxx-sedan-8v-1647550
16534;https://www.comprecar.com.br/carros-usados/salto/corsa-14-mpfi-premium-8v-1648114
16535;https://www.comprecar.com.br/carros-usados/jundiai/ecosport-xlt-16-flex-1661444
16536;https://www.comprecar.com.br/carros-usados/varzea-paulista/307-20-feline-sedan-16v-1672078
16537;https://www.comprecar.com.br/carros-usados/boituva/meriva-18-mpfi-expression-8v-4p-automatizado-1637178
16538;https://www.comprecar.com.br/carros-usados/sorocaba/pajero-tr4-20-4x4-16v-140cv-4p-automatico-1570438
16539;https://www.comprecar.com.br/carros-usados/sorocaba/pajero-tr4-20-4x4-16v-140cv-4p-automatico-1583238
16540;https://www.comprecar.com.br/carros-usados/sorocaba/fit-14-lxl-16v-4p-automatico-1586887
16541;https://www.comprecar.com.br/carros-usados/sorocaba/crossfox-16-mi-8v-4p-manual-1593998
16542;https://www.comprecar.com.br/carros-usados/sorocaba/discovery-3-27-se-4x4-v6-24v-turbo-4p-automatico-1601647
16543;https://www.comprecar.com.br/carros-usados/sorocaba/civic-18-lxs-16v-4p-manual-1613579
16544;https://www.comprecar.com.br/carros-usados/sorocaba/amarok-20-4x4-cd-16v-turbo-intercooler-4p-manual-1670185
16545;https://www.comprecar.com.br/carros-usados/jundiai/toro-18-16v-evo-freedom-1598367
16546;https://www.comprecar.com.br/carros-usados/sorocaba/gol-10-mi-8v-4p-manual-gv-1666558
16547;https://www.comprecar.com.br/carros-usados/sorocaba/ecosport-16-xlt-8v-4p-manual-1666565
16548;https://www.comprecar.com.br/carros-usados/campinas/fox-10-mi-trend-8v-1658373
16549;https://www.comprecar.com.br/carros-usados/vinhedo/a4-32-fsi-quattro-v6-24v-1666191
16550;https://www.comprecar.com.br/carros-usados/jundiai/fox-16-mi-plus-8v-1667141
16551;https://www.comprecar.com.br/carros-usados/valinhos/corolla-xei-1667431
16552;https://www.comprecar.com.br/carros-usados/sorocaba/fit-14-lx-16v-4p-manual-1660209
16553;https://www.comprecar.com.br/carros-usados/sorocaba/s10-24-mpfi-advantage-4x2-cd-8v-4p-manual-1656373
16554;https://www.comprecar.com.br/carros-usados/sorocaba/s10-24-mpfi-advantage-4x2-cd-8v-4p-manual-1656376
16555;https://www.comprecar.com.br/carros-usados/jundiai/civic-18-lxs-16v-1641498
16556;https://www.comprecar.com.br/carros-usados/sorocaba/a3-18-tfsi-sportback-16v-4p-automatico-1651287
